trade_id,date,ticker,company_name,sector,exchange,currency,open,high,low,close,volume,trade_type,trade_price,quantity,trade_value,ma_7,ma_30,rsi,trader_id,broker,commission,net_value,Month,Quarter,Year
TRD-113793,19-12-2023,JPM,JPMorgan Chase,Financial,TSX,GBP,78.5,78.75,77.83,78.64,5727560,SELL,78.04,429,33479.16,80.02,79.52,36.85,TRD1072,Fidelity,33.48,33445.68,12,4,2023
TRD-133256,19-12-2023,BAC,Bank of America,Financial,LSE,USD,102.58,105.21,101.21,105.08,4685485,BUY,102.07,162,16535.34,104.42,104.17,57.96,TRD1043,Vanguard,16.54,16518.8,12,4,2023
TRD-128975,19-12-2023,DIS,Walt Disney Co.,Communication,LSE,GBP,100.48,100.57,98.1,99.94,11673060,SELL,99.2,148,14681.6,41.37,101.57,35.06,TRD1077,Fidelity,14.68,14666.92,12,4,2023
TRD-128971,19-12-2023,BAC,Bank of America,Financial,NYSE,USD,90.19,91.11,89.27,90.13,27041324,BUY,90.04,193,17377.72,89.87,91.94,40.17,TRD1015,JP Morgan,17.38,17360.34,12,4,2023
TRD-131546,19-12-2023,APPLE,Apple Inc.,Technology,NYSE,USD,113.59,118.91,112.86,118.58,3380733,SELL,118.21,337,39836.77,117.96,91.94,33.59,TRD1017,JP Morgan,39.84,39796.93,12,4,2023
TRD-128970,19-12-2023,BAC,Bank of America,Financial,NASDAQ,USD,90.19,91.11,89.27,90.13,234557,BUY,90.76,325,29497,471.66,91.94,26.46,TRD1072,Vanguard,29.5,29467.5,12,4,2023
TRD-128973,19-12-2023,DIS,Walt Disney Co.,Communication,NYSE,USD,100.48,100.57,98.1,99.94,7727684,SELL,98.53,377,37145.81,100.43,101.57,53.79,TRD1060,Fidelity,37.15,37108.66,12,4,2023
TRD-129022,20-12-2023,DIS,Walt Disney Co.,Communication,NYSE,USD,100.72,102.45,98.18,98.87,2043583,BUY,99.57,1,99.57,99.57,99.36,37.65,TRD1070,Morgan Stanley,0.1,99.47,12,4,2023
TRD-132207,20-12-2023,BAC,Bank of America,Financial,LSE,USD,104.82,104.93,100.81,102.17,2043583,SELL,102.04,19,1938.76,100.14,101.77,33.48,TRD1026,Morgan Stanley,1.94,1936.82,12,4,2023
TRD-117937,20-12-2023,META,Meta Platforms,Technology,LSE,USD,468.52,471.03,451.52,457.44,2397743,SELL,466.84,372,173664.48,455.06,101.77,62.43,TRD1008,Morgan Stanley,173.66,173490.82,12,4,2023
TRD-128983,20-12-2023,GOOGL,Alphabet Inc.,Technology,NYSE,USD,119.24,122.57,117.96,133.16,487937,SELL,118.86,396,47068.56,118.15,120.03,72.49,TRD1024,Goldman Sachs,47.07,47021.49,12,4,2023
TRD-114160,20-12-2023,NFLX,Netflix Inc.,Communication,LSE,CAD,185.41,185.83,183.69,133.16,3018238,SELL,184.36,226,41665.36,182.61,188.72,31.88,TRD1028,JP Morgan,41.67,41623.69,12,4,2023
TRD-128984,20-12-2023,MSFT,Microsoft Corporation,Technology,LSE,USD,1241.65,1253.69,1214.77,1220.25,2355999,SELL,1234.08,435,536824.8,1233.03,1224.88,45.39,TRD1074,Goldman Sachs,536.82,536287.98,12,4,2023
TRD-129058,21-12-2023,DIS,Walt Disney Co.,Communication,NASDAQ,CAD,99.12,99.85,98.74,99.08,800285,BUY,99.35,33,3278.55,101.06,136.46,74.02,TRD1076,JP Morgan,3.28,3275.27,12,4,2023
TRD-125445,21-12-2023,META,Meta Platforms,Technology,TSX,USD,631.61,632.59,631.02,99.08,11268136,BUY,632.58,467,295414.86,628.97,630.08,53.48,TRD1040,Vanguard,295.41,295119.45,12,4,2023
TRD-129031,21-12-2023,MSFT,Microsoft Corporation,Technology,NYSE,USD,1213.46,1264.95,1208.55,1259.82,2785982,BUY,1253.44,4,5013.76,1268.3,1195.3,57.73,TRD1047,Morgan Stanley,5.01,5008.75,12,4,2023
TRD-129027,21-12-2023,APPLE,Apple Inc.,Automotive,NASDAQ,USD,98.58,100.11,98.56,99.4,2926062,BUY,99.01,292,28910.92,99.3,99.57,42.22,TRD1014,Robinhood,28.91,28882.01,12,4,2023
TRD-105306,21-12-2023,AAPL,Apple Inc.,Technology,TSX,CAD,141.61,141.97,139.9,140.47,3222159,SELL,99.01,414,58291.2,99.3,138.57,35.2,TRD1079,Vanguard,58.29,58232.91,12,4,2023
TRD-129042,21-12-2023,XOM,Exxon Mobil,Energy,NYSE,CAD,109.94,114.68,109.39,113.83,2819877,BUY,113.04,250,28260,114.19,112.32,59.88,TRD1075,Morgan Stanley,28.26,28231.74,12,4,2023
TRD-129057,21-12-2023,DIS,Walt Disney Co.,Communication,NYSE,USD,99.12,99.85,98.74,99.08,800285,SELL,99.59,496,49396.64,101.06,97.63,74.02,TRD1041,Vanguard,49.4,49347.24,12,4,2023
TRD-129073,22-12-2023,TSLA,Tesla Inc.,Healthcare,TSX,USD,497.45,505.45,484.38,489.63,10183076,SELL,498.28,11,5481.08,488.9,500,29.64,TRD1058,JP Morgan,5.48,5475.6,12,4,2023
TRD-129083,22-12-2023,XOM,Exxon Mobil,Energy,NASDAQ,CAD,113.93,114.38,113.19,113.93,5032951,BUY,114.2,367,8222.4,113.44,112.43,47.84,TRD1019,JP Morgan,8.22,8214.18,12,4,2023
TRD-129090,22-12-2023,META,Meta Platforms,Technology,NYSE,CAD,499.73,500.41,476.98,43.82,2310222,SELL,498.69,428,213439.32,478.49,485.28,60.24,TRD1065,Morgan Stanley,213.44,213225.88,12,4,2023
TRD-129088,22-12-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,188.58,188.89,182.42,184.42,2602967,BUY,183.28,242,44353.76,181.56,184.31,54.99,TRD1037,Robinhood,44.35,44309.41,12,4,2023
TRD-114023,22-12-2023,NVDA,NVIDIA Corporation,Technology,NYSE,CAD,493.96,498.98,485.61,493.23,24869574,SELL,497.2,288,143193.6,490.25,490.66,54.2,TRD1045,JP Morgan,143.19,143050.41,12,4,2023
TRD-129076,22-12-2023,TSLA,Tesla Inc.,Automotive,LSE,USD,497.45,505.45,484.38,493.7,10183076,BUY,493.82,57,28147.74,488.9,500,29.64,TRD1018,Fidelity,28.15,28119.59,12,4,2023
TRD-129081,22-12-2023,JNJ,Johnson & Johnson,Healthcare,TSX,USD,487.29,497.21,482.59,496.09,4281539,BUY,489.97,325,159240.25,507.26,499.43,36.13,TRD1036,Morgan Stanley,159.24,159081.01,12,4,2023
TRD-129132,25-12-2023,NFLX,Netflix Inc.,Communication,NYSE,CAD,163,163.6,161.35,162.43,57892298,BUY,162.22,299,48503.78,163.18,163.11,67.57,TRD1019,JP Morgan,48.5,48455.28,12,4,2023
TRD-129419,25-12-2023,TSLA,Tesla Inc.,Communication,LSE,CAD,539.96,541.07,531.43,532.01,13394232,SELL,535.43,302,161699.86,163.18,163.11,32.78,TRD1008,Vanguard,161.7,161538.16,12,4,2023
TRD-129147,25-12-2023,DIS,Walt Disney Co.,Communication,NYSE,USD,100.93,101.7,100.53,100.56,6877728,SELL,101.51,125,12688.75,101.25,99.46,65.69,TRD1005,Robinhood,12.69,12676.06,12,4,2023
TRD-129130,25-12-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,184.61,188.15,183.68,187.76,9796084,BUY,652.02,250,46752.5,190.89,185.97,72.56,TRD1016,JP Morgan,46.75,46705.75,12,4,2023
TRD-118941,25-12-2023,TSLA,Tesla Inc.,Automotive,TSX,USD,382.36,385.03,368.11,372.18,11143822,BUY,381.05,24,9145.2,377.14,369.86,39.89,TRD1066,Robinhood,9.15,9136.05,12,4,2023
TRD-129144,25-12-2023,DIS,Walt Disney Co.,Communication,NASDAQ,USD,100.93,101.7,100.53,100.56,6877728,SELL,100.69,61,6142.09,101.25,99.46,50.14,TRD1029,Robinhood,6.14,6135.95,12,4,2023
TRD-129143,25-12-2023,BAC,Bank of America,Financial,NYSE,USD,90.47,90.55,87.89,88.65,8640439,SELL,89.83,447,40154.01,90.37,88.21,40.45,TRD1076,Robinhood,40.15,40113.86,12,4,2023
TRD-117395,25-12-2023,DIS,Walt Disney Co.,Communication,TSX,USD,56.96,57.11,55.63,56.06,2876833,BUY,56.96,81,4613.76,56.28,88.21,53.28,TRD1075,Schwab,4.61,4609.15,12,4,2023
TRD-129136,25-12-2023,META,Meta Platforms,Technology,TSX,USD,482.13,494.58,479.08,485.85,167951,BUY,486.36,229,111376.44,494,490.1,40.7,TRD1062,Goldman Sachs,111.38,111265.06,12,4,2023
TRD-129129,25-12-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,184.61,188.15,183.68,187.76,9796084,BUY,186.42,420,32809.92,163.04,185.97,72.56,TRD1074,JP Morgan,32.81,32777.11,12,4,2023
TRD-129109,25-12-2023,MSFT,Microsoft Corporation,Technology,NASDAQ,USD,1275.79,1277.48,1259.51,1259.81,3452169,BUY,1261.85,351,442909.35,1279.34,1239.6,56.65,TRD1047,Goldman Sachs,442.91,442466.44,12,4,2023
TRD-129138,25-12-2023,NVDA,NVIDIA Corporation,Technology,NASDAQ,USD,948.95,966.73,948.12,956.18,8990143,BUY,966.67,422,407934.74,105.91,960.84,34.54,TRD1017,Morgan Stanley,407.93,407526.81,12,4,2023
TRD-128124,25-12-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,TSX,USD,131.28,138.67,130.69,138.17,1205076,BUY,133.28,213,28388.64,139.38,960.84,50.83,TRD1025,Schwab,28.39,28360.25,12,4,2023
TRD-129157,26-12-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,NYSE,USD,155.41,159.12,155.07,158.29,2970181,SELL,157.52,455,71671.6,160.22,158.63,25.31,TRD1041,Robinhood,71.67,71599.93,12,4,2023
TRD-129156,26-12-2023,MSFT,Microsoft Corporation,Technology,TSX,CAD,1273.89,1287.36,1241.01,129.54,729386,SELL,1245.75,91,113363.25,1254.95,1256.65,46.41,TRD1026,Schwab,113.36,113249.89,12,4,2023
TRD-129161,26-12-2023,TSLA,Tesla Inc.,Automotive,NASDAQ,GBP,488.28,493.45,481.1,490.77,10428275,BUY,485.81,258,125338.98,499.02,144.33,44.51,TRD1004,Vanguard,125.34,125213.64,12,4,2023
TRD-129170,26-12-2023,WMT,Walmart Inc.,Consumer Defensive,TSX,CAD,190.78,194.18,189.52,189.68,9557185,BUY,189.58,439,83225.62,187.62,192.29,25.51,TRD1050,Morgan Stanley,83.23,83142.39,12,4,2023
TRD-129172,26-12-2023,WMT,Walmart Inc.,Consumer Defensive,TSX,GBP,190.78,194.18,189.52,123.75,10825835,SELL,191.52,209,4002768,124.82,192.29,39.87,TRD1053,Goldman Sachs,40.03,39987.65,12,4,2023
TRD-129155,26-12-2023,MSFT,Microsoft Corporation,Technology,NASDAQ,CAD,1273.89,1287.36,1241.01,1253.53,729386,BUY,1243.17,234,290901.78,1254.95,1256.65,46.41,TRD1027,Vanguard,290.9,290610.88,12,4,2023
TRD-136760,26-12-2023,JNJ,Johnson & Johnson,Healthcare,TSX,CAD,624.55,643.67,621.53,639.18,51193986,BUY,632.68,394,249275.92,624.91,651.39,46.41,TRD1062,JP Morgan,249.28,249026.64,12,4,2023
TRD-103839,26-12-2023,DIS,Walt Disney Co.,Communication,NASDAQ,CAD,97.11,98.3,96.01,97.46,1304511,SELL,98.1,15,1471.5,624.91,100.72,48.67,TRD1036,Vanguard,1.47,1470.03,12,4,2023
TRD-129156,26-12-2023,MSFT,Microsoft Corporation,Technology,TSX,CAD,1273.89,1287.36,1241.01,1253.53,729386,SELL,1245.75,91,113363.25,1254.95,1256.65,46.41,TRD1026,Schwab,113.36,113249.89,12,4,2023
TRD-129175,26-12-2023,NFLX,Netflix Inc.,Communication,NYSE,USD,162.33,164.15,159.05,159.87,1755729,SELL,162.46,207,33629.22,162.33,161.72,69.82,TRD1013,Robinhood,33.63,33595.59,12,4,2023
TRD-129182,26-12-2023,BAC,Bank of America,Financial,TSX,USD,88.03,89.17,87.57,89.03,2690423,SELL,88.78,490,43502.2,88.72,183.72,27.09,TRD1027,JP Morgan,43.5,43458.7,12,4,2023
TRD-120498,26-12-2023,GOOGL,Alphabet Inc.,Technology,TSX,USD,117.55,120.45,117.29,89.03,9771410,SELL,120.29,154,18524.66,118.74,118.92,52.46,TRD1047,JP Morgan,18.52,18506.14,12,4,2023
TRD-129216,27-12-2023,XOM,Exxon Mobil,Energy,LSE,USD,115.35,118.96,114.59,118.3,9178636,BUY,115.69,323,37367.87,118.67,121.76,53.16,TRD1073,JP Morgan,37.37,37330.5,12,4,2023
TRD-129228,27-12-2023,BAC,Bank of America,Financial,LSE,USD,89.39,90.19,88.88,89.87,707808,BUY,89.94,200,17988,90.03,89.19,73,TRD1035,Robinhood,17.99,17970.01,12,4,2023
TRD-129229,27-12-2023,DIS,Walt Disney Co.,Communication,NASDAQ,USD,101.62,106.29,100.88,106.28,666849,SELL,101.41,10,21296.1,107.86,105.85,43.96,TRD1017,Morgan Stanley,21.3,21274.8,12,4,2023
TRD-125001,27-12-2023,JNJ,Johnson & Johnson,Healthcare,NASDAQ,CAD,248.84,252.14,243.69,245.45,1684473,SELL,101.41,204,50875.56,249.2,241.65,41.96,TRD1004,Schwab,50.88,50824.68,12,4,2023
TRD-129207,27-12-2023,TSLA,Tesla Inc.,Automotive,NASDAQ,USD,491.02,492.31,481.58,485.36,1296049,SELL,491.64,477,234512.28,477.27,629.96,25.68,TRD1037,Robinhood,234.51,234277.77,12,4,2023
TRD-129272,28-12-2023,DIS,Walt Disney Co.,Communication,NASDAQ,USD,106.26,111.65,105.36,110.44,5050690,BUY,106.76,478,51031.28,110.56,108.03,45.97,TRD1079,Fidelity,51.03,50980.25,12,4,2023
TRD-129249,28-12-2023,TSLA,Tesla Inc.,Automotive,NYSE,GBP,484.66,494.09,480.75,492.44,7604872,SELL,21.77,186,91419,485.58,21.11,70.69,TRD1020,Goldman Sachs,91.42,91327.58,12,4,2023
TRD-129237,28-12-2023,AAPL,Apple Inc.,Technology,TSX,CAD,95.22,96.66,94.69,96.13,6127722,BUY,96.28,417,40148.76,96.66,92.82,73.27,TRD1073,Vanguard,40.15,40108.61,12,4,2023
TRD-103610,28-12-2023,NVDA,NVIDIA Corporation,Technology,LSE,GBP,503.3,507.15,486.53,490.06,1510870,SELL,495.29,417,224366.37,491.33,489.31,32.43,TRD1000,Robinhood,224.37,224142,12,4,2023
TRD-118611,28-12-2023,XOM,Exxon Mobil,Energy,NYSE,USD,124.57,125.07,119.96,120.32,1852330,BUY,124.17,212,26324.04,121.24,117.03,42.04,TRD1026,Goldman Sachs,26.32,26297.72,12,4,2023
TRD-132631,28-12-2023,MICROSOFT,Microsoft Corporation,Technology,NYSE,CAD,1359.56,1364.99,1356.48,120.32,10773053,SELL,1359.95,459,624217.05,1368.66,1380.5,35.47,TRD1070,JP Morgan,624.22,623592.83,12,4,2023
TRD-129258,28-12-2023,XOM,Exxon Mobil,Energy,NASDAQ,CAD,119.76,120.17,118.54,118.77,11727669,SELL,120.02,292,35045.84,119.31,118.73,73.3,TRD1013,Goldman Sachs,35.05,35010.79,12,4,2023
TRD-133950,28-12-2023,XOM,Exxon Mobil,Energy,LSE,USD,142.79,149.77,142.28,148.33,1905495,SELL,148.6,486,72219.6,149.24,149.66,73.3,TRD1009,Goldman Sachs,72.22,72147.38,12,4,2023
TRD-129255,28-12-2023,JNJ,Johnson & Johnson,Healthcare,NYSE,USD,506.04,506.72,494.45,497.65,1839501,BUY,503.29,107,53852.03,495.42,483.77,65.2,TRD1057,Goldman Sachs,53.85,53798.18,12,4,2023
TRD-129260,28-12-2023,WMT,Walmart Inc.,Consumer Defensive,LSE,USD,192.6,197.61,192.12,195.81,2285822,BUY,66.77,197,38558.81,195.69,196.38,36.38,TRD1044,Robinhood,38.56,38520.25,12,4,2023
TRD-131122,28-12-2023,MSFT,Microsoft Corporation,Technology,NYSE,USD,1426.13,1437.08,1410.49,1417.98,2285822,SELL,1422.44,266,378369.04,195.69,1462.93,72.55,TRD1069,Schwab,378.37,377990.67,12,4,2023
TRD-129243,28-12-2023,MICROSOFT,Microsoft Corporation,Technology,TSX,USD,1264.23,1268.39,1257.11,1263.49,10951120,SELL,1259.08,207,260629.56,1269.52,1242.07,36.74,TRD1057,Morgan Stanley,260.63,260368.93,12,4,2023
TRD-129235,28-12-2023,AAPL,Apple Inc.,Technology,NYSE,USD,95.22,96.66,94.69,96.13,6127722,BUY,96.13,52,4998.76,96.66,92.82,73.27,TRD1000,Robinhood,5,4993.76,12,4,2023
TRD-129236,28-12-2023,AAPL,Apple Inc.,Technology,NASDAQ,USD,95.22,96.66,94.69,96.13,1232216,SELL,114.92,233,22272.47,96.66,92.82,73.27,TRD1060,Morgan Stanley,22.27,22250.2,12,4,2023
TRD-129276,28-12-2023,PFE,Pfizer Inc.,Healthcare,LSE,CAD,17.66,17.88,17.44,17.58,999999999,SELL,17.46,3,52.38,17.64,17.1,28.1,TRD1039,Vanguard,0.05,52.33,12,4,2023
TRD-129269,28-12-2023,BAC,Bank of America,Financial,NASDAQ,USD,91.01,92.19,88.78,92.14,4323147,BUY,89.02,19,1691.38,90.72,92.93,25.74,TRD1012,Goldman Sachs,1.69,1689.69,12,4,2023
TRD-129274,28-12-2023,DIS,Walt Disney Co.,Technology,TSX,USD,106.26,111.65,105.36,110.44,5050690,BUY,106.51,72,7668.72,988.89,108.03,45.97,TRD1063,Vanguard,7.67,7661.05,12,4,2023
TRD-111641,28-12-2023,JNJ,Johnson & Johnson,Healthcare,TSX,GBP,185.77,186.17,182.59,184.55,8815168,BUY,183.99,118,21710.82,183.92,186.14,39.59,TRD1075,Schwab,21.71,21689.11,12,4,2023
TRD-129270,28-12-2023,BAC,Bank of America,Consumer Cyclical,LSE,USD,91.01,92.19,88.78,92.14,4293787,BUY,90.95,304,27648.8,90.72,92.93,25.74,TRD1014,Morgan Stanley,27.65,27621.15,12,4,2023
TRD-129264,28-12-2023,NFLX,Netflix Inc.,Communication,TSX,USD,161.97,166.05,159.2,851.66,1320207,SELL,164.09,392,64323.28,164.19,158.88,33.96,TRD1032,JP Morgan,64.32,64258.96,12,4,2023
TRD-133556,28-12-2023,META,Meta Platforms,Technology,TSX,GBP,553.89,558.26,540.11,541.73,7785935,SELL,552.08,74,40853.92,537.4,537.78,40.96,TRD1033,Morgan Stanley,40.85,40813.07,12,4,2023
TRD-101638,28-12-2023,XOM,Exxon Mobil,Energy,TSX,GBP,115.91,120.31,114.69,119.72,2729926,SELL,119.89,443,53111.27,118.38,119.63,55.73,TRD1069,Goldman Sachs,53.11,53058.16,12,4,2023
TRD-129286,29-12-2023,TSLA,Tesla Inc.,Automotive,LSE,USD,495.41,520.72,494.46,513.72,5664309,BUY,516.85,160,82696,517.03,510.06,52.5,TRD1048,Schwab,82.7,82613.3,12,4,2023
TRD-129278,29-12-2023,AAPL,Apple Inc.,Technology,TSX,USD,96.04,98.84,94.69,97.94,5522933,SELL,96.22,185,17800.7,199.63,96.58,59.44,TRD1035,Morgan Stanley,17.8,17782.9,12,4,2023
TRD-129293,29-12-2023,JNJ,Johnson & Johnson,Healthcare,NASDAQ,GBP,498.16,502.77,490.07,500.42,762646,BUY,490.77,61,29936.97,504.29,501.54,68.7,TRD1076,Morgan Stanley,29.94,29907.03,12,4,2023
TRD-114279,29-12-2023,DIS,Walt Disney Co.,Communication,NYSE,GBP,55.03,56.49,54.65,56.25,599707,SELL,55.15,470,25920.5,56.34,55.41,54.87,TRD1007,Fidelity,25.92,25894.58,12,4,2023
TRD-124528,29-12-2023,JPM,JPMorgan Chase,Financial,NASDAQ,USD,92.92,93.28,91.77,92.41,599707,SELL,91.82,281,25801.42,56.34,55.41,74.37,TRD1012,Fidelity,25.8,25775.62,12,4,2023
TRD-114611,29-12-2023,PFE,Pfizer Inc.,Healthcare,NYSE,USD,33.74,33.96,33.08,33.25,691102,SELL,33.47,73,2443.31,33.41,33.45,44.46,TRD1038,JP Morgan,2.44,2440.87,12,4,2023
TRD-129284,29-12-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,TSX,USD,153.29,153.46,152.72,153.04,1075268,BUY,153.02,148,22646.96,155.53,153.82,50.16,TRD1051,Schwab,22.65,22624.31,12,4,2023
TRD-129289,29-12-2023,JPM,JPMorgan Chase,Financial,LSE,GBP,82.93,83.04,82.06,82.18,2039794,SELL,82.55,359,29635.45,81.77,82.84,29.51,TRD1052,JP Morgan,29.64,29605.81,12,4,2023
TRD-105536,29-12-2023,XOM,Exxon Mobil,Energy,LSE,USD,178.56,178.62,171.16,172.19,1851815,BUY,172.84,357,61703.88,171.21,171.08,55.02,TRD1019,Morgan Stanley,61.7,61642.18,12,4,2023
TRD-129307,29-12-2023,BAC,Bank of America,Financial,NASDAQ,USD,92.45,93.43,88.58,88.96,5807419,BUY,88.72,215,19074.8,88.76,267,58.35,TRD1022,Morgan Stanley,19.07,19055.73,12,4,2023
TRD-129292,29-12-2023,JNJ,Johnson & Johnson,Healthcare,NYSE,GBP,498.16,502.77,490.07,500.42,762646,BUY,498.31,173,86207.63,115.84,501.54,68.7,TRD1066,JP Morgan,86.21,86121.42,12,4,2023
TRD-129296,29-12-2023,XOM,Exxon Mobil,Energy,TSX,USD,118.58,122.55,116.53,122.24,1543960,BUY,120.51,141,16991.91,122.53,743.07,56.25,TRD1007,JP Morgan,16.99,16974.92,12,4,2023
TRD-130237,29-12-2023,DIS,Walt Disney Co.,Communication,NYSE,USD,90.91,91.19,89.39,89.77,941840,BUY,90.58,465,42119.7,88,89.9,48.34,TRD1031,Morgan Stanley,42.12,42077.58,12,4,2023
TRD-128187,29-12-2023,DIS,Walt Disney Co.,Communication,TSX,USD,106.64,106.8,101.67,103.93,41884859,SELL,106.18,346,36738.28,103.9,102.96,25.53,TRD1062,Fidelity,36.74,36701.54,12,4,2023
TRD-129314,01-01-2024,MSFT,Microsoft Corporation,Technology,LSE,USD,1240.56,1245.54,1238.52,1240.65,9054637,BUY,1241.14,167,207270.38,1251.96,1252.1,61.65,TRD1051,Robinhood,207.27,207063.11,1,1,2024
TRD-137374,01-01-2024,AMZN,Amazon.com Inc.,Technology,TSX,CAD,134.86,135.1,130.74,130.77,99106,BUY,132.6,409,54233.4,1251.96,133.59,62.23,TRD1028,Schwab,54.23,54179.17,1,1,2024
TRD-129323,01-01-2024,XOM,Exxon Mobil,Energy,NASDAQ,GBP,121.68,122.02,119.2,120.73,10418820,BUY,120.13,312,37480.56,121.27,121.69,45.07,TRD1072,Morgan Stanley,37.48,37443.08,1,1,2024
TRD-115019,01-01-2024,PFE,Pfizer Inc.,Healthcare,LSE,USD,34.18,35.69,33.59,35.33,33621070,SELL,34.79,39,135681,34.59,121.69,65.77,TRD1014,Vanguard,1.36,1355.45,1,1,2024
TRD-129324,01-01-2024,XOM,Exxon Mobil,Energy,TSX,USD,121.68,122.02,119.2,120.73,10418820,BUY,121.32,309,37487.88,121.27,121.69,55.85,TRD1051,JP Morgan,37.49,37450.39,1,1,2024
TRD-129335,01-01-2024,DIS,Walt Disney Co.,Communication,NYSE,CAD,111.37,111.7,105.41,105.93,1002589,BUY,106.57,19,2024.83,106.16,89.55,50.89,TRD1057,Schwab,2.02,2022.81,1,1,2024
TRD-106923,01-01-2024,MSFT,Microsoft Corporation,Technology,NASDAQ,CAD,310.71,311.72,304.81,306.92,691521,BUY,305.29,460,140433.4,106.16,302.78,58.7,TRD1013,Goldman Sachs,140.43,140292.97,1,1,2024
TRD-129365,02-01-2024,META,Meta Platforms,Technology,NYSE,USD,554.54,558.1,541.83,546.74,965368,BUY,547.37,140,76631.8,549.84,527.35,54.5,TRD1043,Robinhood,76.63,76555.17,1,1,2024
TRD-129350,02-01-2024,JPM,JPMorgan Chase,Financial,NYSE,GBP,82.47,82.8,81.34,81.51,530186,SELL,82.32,69,5680.08,81.79,81.19,45.79,TRD1022,Robinhood,5.68,5674.4,1,1,2024
TRD-129355,02-01-2024,JNJ,Johnson & Johnson,Healthcare,LSE,USD,515.02,518.17,507.52,512.32,78914464,SELL,127.35,469,238172.27,511.18,516.96,35.06,TRD1077,Morgan Stanley,238.17,237934.1,1,1,2024
TRD-137733,02-01-2024,BAC,Bank of America,Financial,NASDAQ,GBP,91.3,93.48,91.14,512.32,1198795,SELL,91.28,286,26106.08,92.4,93.9,37.62,TRD1064,JP Morgan,26.11,26079.97,1,1,2024
TRD-129358,02-01-2024,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,191.45,197.24,191.02,196.2,551262,SELL,196.97,348,68545.56,197.13,153.95,68.75,TRD1009,Fidelity,68.55,68477.01,1,1,2024
TRD-129364,02-01-2024,META,Meta Platforms,Technology,NYSE,USD,554.54,558.1,541.83,546.74,965368,BUY,154.51,54,29795.58,549.84,527.35,54.5,TRD1001,JP Morgan,29.8,29765.78,1,1,2024
TRD-129368,02-01-2024,BAC,Bank of America,Financial,TSX,USD,89.1,89.48,89.02,89.27,2065856,SELL,89.21,389,34702.69,88.71,88.74,67.83,TRD1050,Fidelity,34.7,34667.99,1,1,2024
TRD-129357,02-01-2024,XOM,Exxon Mobil,Energy,TSX,USD,120.02,123.11,118.72,122.37,1308655,SELL,309.42,172,2043876,315.48,125.21,32.01,TRD1010,Vanguard,20.44,20418.32,1,1,2024
TRD-129343,02-01-2024,MSFT,Microsoft Corporation,Technology,NASDAQ,CAD,1248.26,1250.71,1241.62,1246.47,6626841,BUY,1244.35,337,419345.95,1251.33,1269.47,46.26,TRD1077,Fidelity,419.35,418926.6,1,1,2024
TRD-129366,02-01-2024,NVDA,NVIDIA Corporation,Technology,TSX,CAD,917.32,946.69,905.05,942.23,18561848,BUY,933.01,189,176338.89,943.96,951.74,52.19,TRD1011,Robinhood,176.34,176162.55,1,1,2024
TRD-129372,02-01-2024,DIS,Walt Disney Co.,Communication,NYSE,GBP,105.56,106.38,104.05,104.09,1742608,SELL,105.35,159,16750.65,102.61,107.19,39.38,TRD1061,JP Morgan,16.75,16733.9,1,1,2024
TRD-129341,02-01-2024,AAPL,Apple Inc.,Technology,LSE,USD,96.96,99.13,95.99,98.63,9145748,SELL,98.75,433,42758.75,98.04,95.87,64.37,TRD1029,Vanguard,42.76,42715.99,1,1,2024
TRD-129391,03-01-2024,XOM,Exxon Mobil,Consumer Defensive,NASDAQ,USD,121.88,122.68,121.52,122.06,197559,BUY,122.28,103,12594.84,121.25,121,60.55,TRD1020,Robinhood,12.59,12582.25,1,1,2024
TRD-129406,03-01-2024,PFE,Pfizer Inc.,Healthcare,NASDAQ,USD,17.3,17.51,17.15,17.28,3584191,SELL,17.17,196,3365.32,17.2,17.33,31.86,TRD1035,Schwab,3.37,3361.95,1,1,2024
TRD-103935,03-01-2024,NFLX,Netflix Inc.,Communication,TSX,CAD,288.55,292.9,288.02,291.39,13718074,BUY,288.63,172,49644.36,291.71,295.24,74.31,TRD1022,Morgan Stanley,49.64,49594.72,1,1,2024
TRD-127256,03-01-2024,WMT,Walmart Inc.,Consumer Defensive,TSX,GBP,183.78,183.91,178.82,179.51,1882292,BUY,183.85,291,53500.35,179.86,176.71,62.31,TRD1048,Morgan Stanley,53.5,53446.85,1,1,2024
TRD-129376,03-01-2024,AAPL,Apple Inc.,Consumer Cyclical,LSE,USD,97.83,103.1,97.61,102.33,3618279,BUY,-5,38,3732.74,103.37,101.3,51.73,TRD1058,Robinhood,3.73,3729.01,1,1,2024
TRD-109687,03-01-2024,NFLX,Netflix Inc.,Communication,NYSE,CAD,221.51,222.73,216.12,216.93,2010085,BUY,217.77,371,80792.67,219.33,216.54,50.92,TRD1062,Schwab,80.79,80711.88,1,1,2024
